R301	WW(dial)	VRB(finiteness=unclear,tense=unclear,mood=unclear,person=unclear,number=unclear,infl=unclear)	
T101	N(soort,ev,basis,zijd,stan)	NOU-C(number=sg,case=nom|dat|acc|voc,gender=m|f,infl=0)	 die stoel, deze muziek, de filter
T102	N(soort,ev,basis,onz,stan)	NOU-C(number=sg,case=nom|dat|acc|voc,gender=n,infl=0)	 het kind, ons huis, het filter
T103	N(soort,ev,dim,onz,stan)	NOU-C(number=sg,case=nom|dat|acc|voc,gender=n,infl=0)	 dit stoeltje, op ’t nippertje
T104	N(soort,ev,basis,gen)	NOU-C(number=sg,case=gen,infl=s,gender=m|n)	 ’s avonds, de heer des huizes
T105	N(soort,ev,dim,gen)	NOU-C(number=sg,case=gen,infl=s,gender=n)	 vadertjes pijp
T106	N(soort,ev,basis,dat)	NOU-C(number=sg,case=dat,infl=e,gender=unclear)	 ter plaatse, heden ten dage
T107	N(soort,mv,basis)	NOU-C(number=pl,infl=unclear)	 stoelen, kinderen, hersenen
T108	N(soort,mv,dim)	NOU-C(number=pl,infl=s)	 stoeltjes, huisjes, hersentjes
U117	N(soort,ev,basis,genus,stan)	NOU-C(number=sg,gender=unclear,case=nom|dat|acc|voc,infl=0)	 een riool, geen filter
T109	N(eigen,ev,basis,zijd,stan)	NOU-P(number=sg,gender=m|f,case=nom|dat|acc|voc,infl=0)	 de Noordzee, de Kemmelberg
