INT_3c460b0a-7e20-48c5-a364-356aedb3718e	esmoreit.xml	Esmoreit	genreLevel1: poëzie
INT_c964e877-0c4d-4d70-a366-752219efa8de	esopet.xml	Esopet	genreLevel1: poëzie
INT_bd73fecb-863f-4e6d-995c-0fade0e99bf3	ferguut.xml	Ferguut	genreLevel1: poëzie
INT_44e4a3b9-0c7c-44f6-a3d5-2a3abe3d67b9	fierabras.xml	Fierabras	genreLevel1: poëzie
INT_4f795dc1-5054-4681-8f7b-34942b30ff8c	flandrijs_fragm_s.xml	Flandrijs	genreLevel1: poëzie
INT_fa092193-34c2-4f49-8a08-f8f23e494c13	floovent.xml	Flovent	genreLevel1: poëzie
INT_67bce578-e0b2-4645-8613-de267f7b08b9	florent_ende_durant.xml	Florent ende Durant	genreLevel1: poëzie
INT_559313e8-20d4-41bc-9cfc-c9b2e1916e3a	florigout_fragm_db.xml	Florigout, fragment Den Bosch	genreLevel1: poëzie
INT_8d193995-5058-4fa2-846e-c6e20a8d66ae	florigout_fragm_l.xml	Florigout, fragment Leeuwarden	genreLevel1: poëzie
INT_04871db8-b4d6-465c-a74d-57665dfc0d4a	floris_ende_blancefloer.xml	Floris ende Blancefloer	genreLevel1: poëzie
INT_348af1b1-09ca-4e4c-aa11-483771193521	frenesie.xml	Frenesie	genreLevel1: poëzie
